
1641757129492,78.45,80.77,0.0000208313023933407,39.08689842045706,71.86,86.16,83.21,0.00002635237140210945,23.72307328919922,69.02,92.35,86.15,0.000047698774511931135,15.242142625538886,64.11,92.35,74.58,0.000049997398137824625,18.18219193485922,58.78
1641757134528,61.2,77.89,0.000015863372951326584,39.08689842045707,62.6,76.1,81.54,0.0000218009023077553,23.5679810523867,65.04,86.79,85.23,0.000043147305417576983,15.242142625538886,62.05,86.79,73.65,0.000045445929043470474,18.18219193485922,57.96
1641757139534,61.28,77.9,0.000015888311971291043,39.08689842045706,62.65,75.83,81.49,0.00002168066991015832,23.53237360062598,64.94,86.64,85.2,0.00004302707301998001,15.242142625538886,62,86.64,73.63,0.00004532569664587349,18.18219193485922,57.94
1641757144555,63.4,74.05,0.00001561885786984244,39.448923361431504,64.02,76.47,81.6,0.00002196765594582209,23.53237360062598,65.17,86.99,85.26,0.00004331405905564377,15.242142625538886,62.12,86.99,73.68,0.00004561268268153727,18.18219193485922,57.99
1641757149595,61.38,73.71,0.000015044383554851115,39.448923361431504,62.93,76.29,81.57,0.00002188566707646072,23.53237360062598,65.11,86.89,85.24,0.0000432320701862824,15.242142625538886,62.09,86.89,73.67,0.000045530693812175903,18.18219193485922,57.98
1641757154609,62.31,73.87,0.000015310881439610168,39.448923361431504,63.48,76.88,81.67,0.000022155433250806623,23.53237360062598,65.33,87.22,85.3,0.000043501836360628305,15.242142625538886,62.21,87.22,73.72,0.0000458004599865218,18.18219193485922,58.02
1641757159639,61.56,73.74,0.000015095914878911646,39.448923361431504,63.04,76.26,81.57,0.00002187624907031324,23.53237360062598,65.1,86.88,85.24,0.000043222652180134916,15.242142625538886,62.08,86.88,73.67,0.00004552127580602841,18.18219193485922,57.97
1641757164647,60,73.48,0.000014652560886789004,39.448923361431504,62.15,75.15,81.38,0.000021369227515946002,23.53237360062598,64.68,86.26,85.14,0.000042715630625767684,15.242142625538886,61.86,86.26,73.56,0.00004501425425166118,18.18219193485922,57.88
1641757169707,60.1,73.5,0.000014682492537300004,39.44879332028018,62.21,75.17,81.38,0.000021381420760998025,23.532320329390572,64.69,86.28,85.14,0.00004272782387081971,15.242142625538886,61.87,86.28,73.57,0.0000450264474967132,18.18219193485922,57.88
1641757174725,59.38,73.38,0.000014475726903957919,39.44879332028018,61.8,74.5,81.27,0.000021074888599949836,23.532320329390572,64.45,85.9,85.08,0.00004242129170977151,15.242142625538886,61.73,85.9,73.5,0.00004471991533566501,18.18219193485922,57.83
1641757179747,62,73.81,0.000015221686163704706,39.433221871516345,63.29,76.14,81.54,0.000021820293479686816,23.525933714589925,65.05,86.81,85.23,0.0000431666965895085,15.242142625538886,62.06,86.81,73.65,0.00004546532021540199,18.18219193485922,57.96
1641757184773,64.86,74.29,0.00001603638062340846,39.433221871516345,64.5,77.94,81.84,0.000022634987939390567,23.525933714589925,65.73,87.81,85.4,0.00004398139104921225,15.242142625538886,62.42,87.81,73.82,0.000046280014675105746,18.18219193485922,58.11
1641757189813,66.17,74.51,0.00001640671114330441,39.433221871516345,64.92,78.76,81.98,0.00002300531845928652,23.525933714589925,66.04,88.26,85.47,0.0000443517215691082,15.242142625538886,62.58,88.26,73.9,0.000046650345195001695,18.18219193485922,58.18
1641757194848,66.31,74.53,0.000016448774202569606,39.433221871516345,64.96,78.85,82,0.000023047381518551714,23.525933714589925,66.08,88.31,85.48,0.000044393784628373396,15.242142625538886,62.6,88.31,73.9,0.00004669240825426689,18.18219193485922,58.19
1641757199883,69.04,74.99,0.00001722390415140648,39.433221871516345,65.8,80.56,82.28,0.000023822511467388587,23.525933714589925,66.74,89.26,85.64,0.00004516891457721027,15.242142625538886,62.95,89.26,74.06,0.00004746753820310376,18.18219193485922,58.33
1641757204932,69.81,72.39,0.000019185694119049622,39.81218667261489,66.42,81.8,87.15,0.000025867844031840145,24.28137007736,67,89.26,85.64,0.0000451700207502172,15.242142625538886,62.95,89.26,74.06,0.0000474686443761107,18.18219193485922,58.33
1641757209975,66.43,71.83,0.00001826488193418962,39.82349827728663,65.04,79.76,86.81,0.000024947031846980138,24.28137007736,66.42,88.8,85.56,0.000044797734785091447,15.242142625538886,62.78,88.8,73.99,0.000047096358410984943,18.18219193485922,58.26
1641757215014,70.28,72.47,0.000019315600545522224,39.82354641020898,66.56,82.09,87.2,0.000025997750458312743,24.28137007736,67.06,88.8,85.56,0.000044797734785091447,15.242142625538886,62.78,88.8,73.99,0.000047096358410984943,18.18219193485922,58.26
1641757220050,70.07,72.43,0.0000192575590226774,39.87049099561458,66.49,81.96,87.18,0.000025939708935467924,24.28137007736,67.03,90.03,85.77,0.00004579981727915637,15.242142625538886,63.24,90.03,74.19,0.000048098440905049876,18.18219193485922,58.44
1641757225086,70.01,72.42,0.000019240422406087165,39.87049099561458,66.47,81.92,87.17,0.000025922572318877687,24.28137007736,67.02,90.01,85.76,0.000045782680662566136,15.242142625538886,63.23,90.01,74.19,0.000048081304288459626,18.18219193485922,58.44
1641757230123,72.65,72.87,0.00001996160266541134,39.87863772404171,67.23,83.51,87.44,0.000026643752578201864,24.28137007736,67.34,90.89,85.91,0.00004650386092189031,15.242142625538886,63.56,90.89,74.33,0.0000488024845477838,18.18219193485922,58.57
1641757235164,72.82,72.89,0.000020006350995849103,39.88241589020616,67.28,83.61,87.46,0.000026688500908639622,24.28137007736,67.36,90.94,85.92,0.000046548609252328074,15.242142625538886,63.58,90.94,74.34,0.000048847232878221564,18.18219193485922,58.58
1641757240219,71.31,72.64,0.00001959581786384728,39.92334689249508,66.85,82.71,87.3,0.000026277967776637802,24.28137007736,67.18,90.44,85.84,0.00004613807612032625,15.242142625538886,63.39,90.44,74.26,0.000048436699746219744,18.18219193485922,58.5
1641757245230,69.64,72.36,0.00001914036168950348,39.92334689249508,66.37,81.7,87.14,0.000025822511602294,24.28137007736,66.98,89.88,85.74,0.00004568261994598245,15.242142625538886,63.18,89.88,74.17,0.000047981243571875946,18.18219193485922,58.42
1641757250266,71.31,72.64,0.000019595265232711114,39.92334689249508,66.85,82.7,87.3,0.00002627741514550164,24.28137007736,67.18,90.44,85.84,0.00004613752348919008,15.242142625538886,63.39,90.44,74.26,0.00004843614711508357,18.18219193485922,58.5
1641757255280,71.53,72.68,0.00001965550049728644,39.92334689249508,66.91,82.84,87.33,0.000026337650410076965,24.28137007736,67.21,90.51,85.85,0.000046197758753765416,15.242142625538886,63.42,90.51,74.27,0.000048496382379658906,18.18219193485922,58.51
1641757260268,69.81,72.39,0.000019187352589423747,39.92334689231587,66.42,83.13,87.38,0.00002647026763520882,24.28137007736,67.27,90.68,85.88,0.00004633037597889727,15.242142625538886,63.48,90.68,74.3,0.000048628999604790756,18.18219193485922,58.54
1641757265313,69.15,70.08,0.000017083433199540424,40.388965662913684,66.96,82.89,87.33,0.00002635975432008941,24.28137007736,67.22,90.54,85.85,0.000046219862663777854,15.242142625538886,63.43,90.54,74.28,0.000048518486289671344,18.18219193485922,58.52
1641757270381,69.91,70.21,0.000017273509757026208,40.388965662913684,67.17,83.31,87.4,0.000026549278284890906,24.28137007736,67.3,90.77,85.89,0.000046409386628579354,15.242142625538886,63.51,90.77,74.31,0.00004870801025447285,18.18219193485922,58.55
1641757275378,71.27,70.43,0.00001761490729904813,40.388965662913684,67.54,84.06,87.53,0.000026890675826912826,24.28137007736,67.45,91.19,85.96,0.000046750784170601274,15.242142625538886,63.67,91.19,74.38,0.00004904940779649477,18.18219193485922,58.61
1641757280428,74.29,70.94,0.0000183708216182437,40.42730815728387,68.32,85.73,87.81,0.000027646590146108396,24.28137007736,67.78,92.11,86.12,0.00004750669848979685,15.242142625538886,64.02,92.11,74.54,0.00004980532211569033,18.18219193485922,58.75
1641757285442,73.76,70.85,0.000018239993243969608,40.42735365439446,68.18,85.44,87.76,0.00002751576177183431,24.28137007736,67.72,91.95,86.09,0.00004737587011552275,15.242142625538886,63.96,91.95,74.51,0.00004967449374141625,18.18219193485922,58.72
1641757290468,71.86,70.53,0.00001776182134522452,40.42735365439446,67.69,84.39,87.58,0.000027037589873089216,24.28137007736,67.51,91.37,85.99,0.00004689769821677766,15.242142625538886,63.74,91.37,74.41,0.00004919632184267116,18.18219193485922,58.64
1641757295500,71.27,70.43,0.00001761490729904813,40.42735365439446,67.54,84.06,87.53,0.000026890675826912826,24.28137007736,67.45,91.19,85.96,0.000046750784170601274,15.242142625538886,63.67,91.19,74.38,0.00004904940779649477,18.18219193485922,58.61
1641757300509,68.93,70.04,0.000017027620000181378,40.42735365439446,66.9,82.76,87.31,0.000026303388528046072,24.28137007736,67.19,90.47,85.84,0.000046163496871734524,15.242142625538886,63.4,90.47,74.26,0.000048462120497628014,18.18219193485922,58.51
1641757305559,65.85,69.53,0.00001625535756612173,40.42735365439446,65.67,81.05,87.03,0.000025531126093986425,24.28137007736,66.85,89.53,85.68,0.000045391234437674866,15.242142625538886,63.05,89.53,74.11,0.00004768985806356836,18.18219193485922,58.37
1641757310555,60.11,68.57,0.000014813955962997256,40.42735365439446,62.66,77.87,86.5,0.000024089724490861956,24.28137007736,65.65,87.77,85.39,0.000043949832834550404,15.242142625538886,62.4,87.77,73.81,0.00004624845646044389,18.18219193485922,58.11
1641757315595,61.33,68.78,0.000015120090282435219,40.42735365439446,63.28,78.55,86.61,0.000024395858810299917,24.28137007736,65.92,88.14,85.45,0.00004425596715398836,15.242142625538886,62.54,88.14,73.88,0.00004655459077988185,18.18219193485922,58.16
1641757320640,60.34,68.61,0.000014871535226667037,40.42735365459142,62.78,78,86.52,0.000024147857387619572,24.28137007736,65.7,87.84,85.4,0.00004400796573130802,15.242142625538886,62.43,87.84,73.83,0.00004630658935720152,18.18219193485922,58.12
1641757325642,59.33,66.06,0.000013255772557531138,40.90616007891935,62.25,77.76,86.48,0.000024040447690936633,24.28137007736,65.61,87.71,85.38,0.00004390055603462508,15.242142625538886,62.38,87.71,73.8,0.000046199179660518575,18.18219193485922,58.1
1641757330680,59.3,66.05,0.000013248019999777865,40.90616007891935,62.23,77.75,86.48,0.00002403657190002232,24.28137007736,65.6,87.7,85.38,0.00004389668024371077,15.242142625538886,62.38,87.7,73.8,0.00004619530386960426,18.18219193485922,58.1
1641757335688,64.87,66.98,0.000014647635850167722,40.90616007891935,64.14,80.12,86.87,0.000025108018597210835,24.28137007736,66.56,89.01,85.6,0.00004496812694089928,15.242142625538886,62.86,89.01,74.02,0.00004726675056679278,18.18219193485922,58.29
1641757340723,59.3,66.05,0.000013248019999777865,40.90616007891935,62.23,77.42,86.42,0.000023886513607172473,24.28137007736,65.47,87.52,85.35,0.00004374662195086092,15.242142625538886,62.31,87.52,73.77,0.00004604524557675441,18.18219193485922,58.07
1641757345776,58.83,65.97,0.000013129510258594615,40.57949452086718,61.99,77.42,86.42,0.000023887067362991846,24.28137007736,65.47,87.52,85.35,0.00004374717570668029,15.242142625538886,62.31,87.52,73.77,0.00004604579933257379,18.18219193485922,58.07
1641757350801,59.2,66.03,0.00001322254695035886,40.57949452086718,62.18,77.34,86.41,0.0000238499651468617,24.28137007736,65.44,87.47,85.34,0.000043710073490550146,15.242142625538886,62.3,87.47,73.76,0.000046008697116443636,18.18219193485922,58.06
1641757355837,58.29,65.88,0.000012994372437590406,40.57949452086718,61.71,76.86,86.33,0.000023632866044985018,24.28137007736,65.25,87.21,85.3,0.00004349297438867346,15.242142625538886,62.2,87.21,73.72,0.00004579159801456696,18.18219193485922,58.02
1641757360865,59.37,66.06,0.000013264632560986573,40.57949452086718,62.27,77.46,86.43,0.00002390312616838118,24.28137007736,65.49,87.54,85.35,0.00004376323451206963,15.242142625538886,62.32,87.54,73.78,0.000046061858137963126,18.18219193485922,58.07
1641757365867,58.29,65.88,0.000012994372437590406,40.57949452086718,61.71,76.86,86.33,0.000023632866044985018,24.28137007736,65.25,87.21,85.3,0.00004349297438867346,15.242142625538886,62.2,87.48,73.77,0.00004601146597894033,18.18219193485922,58.06
1641757370932,59.17,66.03,0.000013214794173681302,40.57949452086718,62.16,77.35,86.41,0.000023853287781075913,24.28137007736,65.44,87.48,85.34,0.00004371339612476436,15.242142625538886,62.3,87.48,73.77,0.000046012019750657855,18.18219193485922,58.06
1641757375974,59.17,66.03,0.000013215347945137793,40.57949452086718,62.17,77.35,86.41,0.000023853841552532406,24.28137007736,65.44,87.48,85.34,0.000043713949896220844,15.242142625538886,62.3,87.48,73.77,0.000046012573522114334,18.18219193485922,58.06
1641757381009,59.17,66.03,0.000013215347945137793,40.57949452073796,62.17,77.78,86.48,0.000024049860272858307,24.28137007736,65.61,87.72,85.38,0.00004390996861654675,15.242142625538886,62.39,87.72,73.81,0.00004620859224244024,18.18219193485922,58.1
1641757386061,59.82,63.61,0.00001372949353103084,40.724028342895544,62.55,77.99,86.52,0.000024145642853705422,24.28137007736,65.7,87.84,85.4,0.00004400575119739386,15.242142625538886,62.43,87.84,73.82,0.00004630437482328736,18.18219193485922,58.12
1641757391108,58.04,63.32,0.000013288718312690394,40.724028342895544,61.84,77.02,86.36,0.000023707082999050783,24.28137007736,65.31,87.3,85.31,0.000043567191342739225,15.242142625538886,62.23,87.3,73.74,0.00004586581496863272,18.18219193485922,58.04
1641757396115,60.41,63.71,0.000013875643828404559,40.724028342895544,62.74,78,86.52,0.000024146750121183358,24.28137007736,65.7,87.84,85.4,0.000044006858464871806,15.242142625538886,62.43,87.84,73.83,0.000046305482090765296,18.18219193485922,58.12
1641757401146,60.41,63.71,0.000013875643828404559,40.724028342895544,62.74,79.22,86.72,0.00002470080673652905,24.28137007736,66.19,88.51,85.51,0.00004456091508021749,15.242142625538886,62.68,88.51,73.94,0.00004685953870611099,18.18219193485922,58.22
1641757406161,58.29,63.36,0.000013348531668263829,40.724028342895544,61.97,77.87,86.5,0.000024091939130035382,24.28137007736,65.65,87.77,85.39,0.00004395204747372383,15.242142625538886,62.4,87.77,73.81,0.00004625067109961732,18.18219193485922,58.11
1641757411205,58.1,63.33,0.000013302564267298301,40.724028342895544,61.87,77.05,86.36,0.00002371871358997288,24.28137007736,65.32,87.31,85.32,0.000043578821933661325,15.242142625538886,62.24,87.31,73.74,0.00004587744555955482,18.18219193485922,58.04
1641757416256,58.81,63.45,0.000013478670594421881,40.724028342895544,62.22,77.44,86.43,0.00002389481991709646,24.28137007736,65.48,87.53,85.35,0.00004375492826078491,15.242142625538886,62.32,87.53,73.77,0.0000460535518866784,18.18219193485922,58.07
1641757421293,59.83,63.61,0.000013731154431857157,40.724028342895544,62.55,78,86.52,0.000024147303754531735,24.28137007736,65.7,87.84,85.4,0.00004400741209822018,15.242142625538886,62.43,87.84,73.83,0.00004630603572411367,18.18219193485922,58.12
1641757426337,62.06,63.99,0.00001428465741385447,40.724028342895544,63.25,79.22,86.72,0.00002470080673652905,24.28137007736,66.19,88.51,85.51,0.00004456091508021749,15.242142625538886,62.68,88.51,73.94,0.00004685953870611099,18.18219193485922,58.22
1641757431364,63.17,64.17,0.000014560758019563266,40.724028342895544,63.59,79.83,86.83,0.00002497690734223784,24.28137007736,66.44,88.85,85.57,0.00004483701568592629,15.242142625538886,62.8,88.85,73.99,0.00004713563931181979,18.18219193485922,58.27
1641757451909,58.54,63.29,0.000011902790750981898,40.868661798465666,63.93,80.35,86.91,0.000025212565198396777,24.281370077496103,66.66,89.14,85.62,0.00004507267354208522,15.242142625538886,62.91,89.14,74.04,0.00004737129716797872,18.18219193485922,58.31
1641757461940,60.08,63.55,0.000012232957071972813,40.9023365531833,64.34,81.66,87.13,0.000025803161862263522,24.281370077496103,66.97,89.86,85.74,0.00004566327020595197,15.242142625538886,63.17,89.86,74.16,0.000047961893831845463,18.18219193485922,58.42
1641757471954,58.32,63.26,0.000011857434031029736,40.92582329482822,63.87,79.88,86.83,0.00002499959008178375,24.281370077496103,66.46,88.88,85.58,0.0000448596984254722,15.242142625538886,62.81,88.88,74,0.00004715832205136569,18.18219193485922,58.27
1641757481922,58.33,63.26,0.00001185798717229831,40.92582329482822,63.87,80.31,86.9,0.000025193205417916663,24.281370077496103,66.64,89.11,85.62,0.000045053313761605114,15.242142625538886,62.9,89.11,74.04,0.0000473519373874986,18.18219193485922,58.31
1641757491939,60.87,63.68,0.000012402152118264134,40.92582329482822,64.55,81.51,87.11,0.000025737370363882488,24.281370077496103,66.94,89.78,85.73,0.000045597478707570936,15.242142625538886,63.14,89.78,74.15,0.00004789610233346443,18.18219193485922,58.41
1641757501957,57.5,63.12,0.000011680968685494767,40.930254726538735,63.65,79.92,86.84,0.00002501618693111312,24.281370076958822,66.48,88.9,85.58,0.00004487629527480157,15.242142626017243,62.82,88.85,73.99,0.00004713619255457489,18.18219193485922,58.27
1641757512008,52.7,60.4,0.00000710627016572522,41.34825765775226,66.35,84.69,86.97,0.000026511343841143374,25.02345739007932,67.49,91.54,84.85,0.000057640752263869514,16.21974523248342,63.41,91.75,74.48,0.000049505002412537144,18.18219193485922,58.69
1641757522059,49.31,59.83,0.000006609176672983884,41.34825765775226,65.77,83.59,86.79,0.000026014250348402038,25.02345739007932,67.26,90.93,84.75,0.000057143658771128175,16.21974523248342,63.28,90.93,74.34,0.000048836736509228305,18.18219193485922,58.57
1641757532085,54.68,60.73,0.000007395592208081542,41.34825765775226,66.69,85.33,87.08,0.000026800665883499704,25.02345739007932,67.62,91.89,84.91,0.000057930074306225834,16.21974523248342,63.49,91.89,74.5,0.000049623152044325964,18.18219193485922,58.72
1641757542111,57.75,61.24,0.000007843238371555112,41.34825765775226,67.19,86.32,87.24,0.000027248312046973267,25.02345739007932,67.82,92.44,85,0.0000583777204696994,16.21974523248342,63.61,92.44,74.59,0.00005007079820779954,18.18219193485922,58.79
1641757552113,65.98,62.61,0.000009045683876251444,41.45578009635824,68.46,88.99,87.69,0.000028450757551669602,25.081612294138203,68.34,93.91,85.25,0.000059580165974395735,16.219745232483422,63.93,93.91,74.84,0.00005127324371249587,18.18219193485922,59.01
1641757562138,66.15,62.64,0.00000907049203203623,41.45711653881282,68.49,89.04,87.7,0.00002847556570745439,25.082352939084288,68.35,93.94,85.25,0.00005960497413018052,16.21974523248342,63.94,93.94,74.84,0.00005129805186828065,18.18219193485922,59.01
1641757572188,55.13,60.19,0.000006304444159758102,41.95763526027362,66.79,87.38,87.42,0.00002772778309781673,25.082352939084288,68.03,93.03,85.1,0.000058857191520542856,16.21974523248342,63.74,93.03,74.69,0.000050550269258643,18.18219193485922,58.88
1641757582271,59.27,60.88,0.000006829485884348152,41.95763526027362,67.97,88.55,87.61,0.000028252824822406776,25.082352939084288,68.26,93.67,85.21,0.00005938223324513291,16.21974523248342,63.88,93.67,74.8,0.00005107531098323304,18.18219193485922,58.97
1641757592285,55.22,60.21,0.00000631602849501355,41.95763526027362,66.81,87.41,87.43,0.000027739367433072175,25.082352939084288,68.03,93.04,85.1,0.00005886877585579831,16.21974523248342,63.74,93.04,74.69,0.00005056185359389844,18.18219193485922,58.88
1641757602243,45.83,58.64,0.000005124450151004719,41.95763526027362,64.27,84.77,86.99,0.000026547789089063346,25.082352939084288,67.5,91.58,84.86,0.00005767719751178948,16.21974523248342,63.42,91.58,74.45,0.000049370275249889616,18.18219193485922,58.67
1641757612263,49.4,59.24,0.000005577160491031196,41.95763526027362,65.22,85.77,87.15,0.00002700049942908982,25.082352939084288,67.71,92.14,84.95,0.00005812990785181596,16.21974523248342,63.55,92.14,74.54,0.00004982298558991609,18.18219193485922,58.75
1641757622308,48.23,59.04,0.000005429220691597689,41.95763525952575,64.9,85.77,87.15,0.00002699994744954037,25.082352939084288,67.71,92.14,84.95,0.00005812935587226651,16.21974523248342,63.55,92.14,74.54,0.00004982243361036664,18.18219193485922,58.75
1641757632385,49.24,57.19,0.000005945714980025287,42.43312804494779,65.41,86.4,87.26,0.000027281423359211503,25.082352939084288,67.83,92.48,85.01,0.000058410831781937637,16.21974523248342,63.62,92.48,74.6,0.00005010390952003777,18.18219193485922,58.8
1641757642418,45.69,56.6,0.000005516851250470099,42.43312804494779,64.9,85.45,87.1,0.000026852559629656313,25.082352939084288,67.64,91.96,84.92,0.00005798196805238244,16.21974523248342,63.51,91.96,74.51,0.00004967504579048258,18.18219193485922,58.72
1641757652404,42.11,56,0.000005082860638558139,42.35073775795544,63.96,84.49,86.94,0.000026418569017744354,25.082352939084288,67.44,91.42,84.83,0.000057547977440470484,16.21974523248342,63.39,91.42,74.42,0.00004924105517857063,18.18219193485922,58.65
1641757662442,38.78,55.45,0.000004679646854577105,42.28045397572589,63.11,83.59,86.79,0.000026015355233763318,25.082352939084288,67.26,90.93,84.75,0.00005714476365648946,16.21974523248342,63.28,90.93,74.34,0.000048837841394589594,18.18219193485922,58.57
1641757672495,38.56,55.41,0.000004653129319197768,42.28045397572589,63.06,83.53,86.78,0.00002598883769838398,25.082352939084288,67.25,90.9,84.74,0.00005711824612111012,16.21974523248342,63.27,90.9,74.34,0.00004881132385921025,18.18219193485922,58.57
1641757682499,23.62,48.21,0.0000010912583620024481,41.94106523677885,60.2,80.41,86.26,0.000024574807925289853,25.082352939084288,66.58,89.17,84.46,0.000055704216348015993,16.21974523248342,62.88,89.17,74.05,0.00004739729408611612,18.18219193485922,58.32
1641757692599,16.19,46.97,2.2918182724287246e-7,41.72837502397901,58.54,78.5,85.94,0.00002371273139053028,25.082352939084288,65.87,88.12,84.28,0.000054842139813256405,16.219745232483422,62.52,88.12,73.87,0.00004653521755135655,18.18219193485922,58.16
1641757702613,17.36,47.16,3.6423426540504034e-7,41.673996469934195,58.79,78,85.86,0.000023483549563287407,25.082352939084288,65.66,87.84,84.23,0.00005461295798601355,16.21974523248342,62.41,88.28,73.9,0.00004667026998951871,18.18219193485922,58.18
1641757712609,22.53,48.02,9.651402840258617e-7,41.673996469934195,59.95,80.13,86.21,0.00002444868984731327,25.082352939084288,66.52,89.02,84.43,0.0000555780982700394,16.21974523248342,62.84,89.02,74.02,0.000047271176008139536,18.18219193485922,58.29
1641757722643,26.42,48.67,0.0000014170008032668582,41.673996469934195,60.86,81.13,86.38,0.000024900550366554263,25.082352939084288,66.74,89.57,84.52,0.0000560299587892804,16.21974523248342,62.97,89.57,74.11,0.00004772303652738054,18.18219193485922,58.37
1641757732643,20.84,47.74,7.687452957415824e-7,41.673996469934195,59.57,79.41,86.09,0.00002412282219832993,25.082352939084288,66.26,88.62,84.36,0.00005525223062105607,16.21974523248342,62.71,88.62,73.96,0.000046945308359156194,18.18219193485922,58.23
1641757742667,19.94,40.79,-0.000005007381018686662,41.38105558089575,59.34,80.05,86.2,0.000024414392241273075,25.082352939084288,66.51,88.97,84.42,0.0000555438006639992,16.21974523248342,62.83,88.97,74.01,0.00004723687840209934,18.18219193485922,58.29
1641757752708,11.67,39.41,-0.000005968891504497098,41.30832316113079,57.45,77.34,85.75,0.00002318676472863805,25.082352939084288,65.39,87.48,84.17,0.00005431617315136419,16.21974523248342,62.27,87.48,73.76,0.00004600925088946433,18.18219193485922,58.06
1641757762678,14.22,39.83,-0.000005672106669847745,41.30832316113079,58.02,78,85.86,0.000023483549563287407,25.082352939084288,65.66,87.84,84.23,0.00005461295798601355,16.21974523248342,62.41,87.84,73.83,0.00004630603572411367,18.18219193485922,58.12
1641757772669,14.23,39.83,-0.0000056715530367599075,41.30832316113079,58.02,78,85.86,0.000023484103196375247,25.082352939084288,65.66,87.84,84.23,0.00005461351161910138,16.21974523248342,62.41,87.84,73.83,0.00004630658935720152,18.18219193485922,58.12
1641757782680,10.03,39.14,-0.000006158850938631302,41.262591781717724,57.09,76.92,85.68,0.00002299680529450385,25.082352939084288,65.21,87.24,84.14,0.00005412621371722998,16.21974523248342,62.18,87.24,73.73,0.000045819291455330115,18.18219193485922,58.03
1641757792735,13.29,39.68,-0.000005780070100972487,41.26245936430532,57.81,77.76,85.82,0.00002337558613216266,25.082352939084288,65.56,87.71,84.21,0.000054504994554888794,16.21974523248342,62.36,87.71,73.8,0.00004619807229298893,18.18219193485922,58.1
1641757802801,23.37,34.72,-0.0000035310861343763366,40.871499115153775,59.4,79.78,83.35,0.00002673207302251557,25.843286658326548,66.24,88.33,84.32,0.000055015380497572944,16.21974523248342,62.6,88.33,73.91,0.000046708458235673074,18.18219193485922,58.19
